# Constructed from biom file
#OTU ID	32I9UAPQ.518112	32I9UNA9.518098	38U4VAHB.518100	38U4VNBW.518090	41E1KAMA.517991	41E1KNBP.517985	59S9WAIH.518013	59S9WNC6.518055	5EKFOAO4.518164	5EKFONB3.518125	5TA9VAT9.518088	5TA9VN6K.518161	6G2KBASQ.517999	6G2KBNS6.518045	82S3MAZ4.518145	82S3MNBY.518050	8XBKGABK.517998	8XBKGN9F.518085	A8A34AP9.518086	A8A34NCW.518023	BFJMKAKB.518159	BFJMKNMP.518102	C0095.N.518123	C0095.T.518141	C0112.N.518001	C0112.T.518024	C0133.N.518051	C0133.T.518133	C0134.N.518072	C0134.T.517988	C0149.N.518039	C0149.T.518132	C0154.N.518002	C0154.T.518091	C0159.N.518042	C0159.T.518087	C0186.N.518143	C0186.T.518019	C0195.N.518110	C0195.T.517986	C0198.N.518081	C0198.T.518166	C0206.N.518065	C0206.T.518053	C0209.N.517984	C0209.T.518128	C0211.N.518117	C0211.T.518096	C0212.N.518167	C0212.T.518155	C0225.N.518047	C0225.T.518033	C0230.N.517992	C0230.T.518144	C0235.N.517993	C0235.T.518049	C0240.N.518020	C0240.T.518052	C0241.N.518043	C0241.T.518067	C0245.N.518071	C0245.T.518151	C0252.N.518016	C0252.T.518006	C0256.N.518170	C0256.T.518080	C0258.N.518014	C0258.T.517997	C0268.N.518089	C0268.T.518114	C0269.N.518130	C0269.T.518150	C0270.N.518041	C0270.T.518163	C0271.N.518022	C0271.T.518078	C0275.N.518076	C0275.T.518032	C0282.N.518138	C0282.T.518000	C0285.N.518084	C0285.T.518044	C0294.N.517987	C0294.T.518134	C0306.N.518003	C0306.T.518122	C0308.N.518154	C0308.T.518162	C0311.N.518124	C0311.T.518131	C0314.T.518025	C0315.N.518021	C0315.T.518034	C0318.N.518105	C0318.T.518140	C0322.N.518165	C0322.T.518018	C0325.N.518109	C0325.T.518083	C0330.N.518148	C0330.T.518035	C0332.N.518027	C0332.T.518017	C0333.N.518126	C0333.T.518046	C0334.N.518066	C0334.T.518147	C0335.N.518107	C0335.T.518115	C0341.N.518101	C0341.T.518113	C0342.N.518068	C0342.T.518093	C0344.N.518103	C0344.T.518029	C0349.N.517989	C0349.T.518111	C0355.N.518077	C0355.T.518157	C0362.N.518069	C0362.T.518026	C0366.N.518094	C0366.T.518172	C0371.N.518009	C0371.T.518139	C0374.N.518099	C0374.T.518127	C0378.N.518158	C0378.T.518104	C0388.N.518136	C0388.T.518015	C0394.N.518031	C0394.T.518064	C0395.N.518054	C0395.T.518075	C0398.N.518152	C0398.T.518092	C0399.N.518011	C0399.T.518153	C1.S.518137	C1.T.518120	C10.S.517995	C10.T.518056	C3.S.517996	C3.T.517994	C4.S.518169	C4.T.518118	C6.S.518082	C6.T.518061	G2OD5ABL.518057	G2OD5N55.518146	G3UBQAJU.518060	G3UBQNDP.518121	GQ6LSABJ.518010	GQ6LSNI6.518106	HZIMMAM6.518095	HZIMMNL5.518062	I7ROLN9P.518079	JIDZEAPD.518149	JIDZEN4J.518073	KIXFRARY.518160	KIXFRNL2.518129	LRQ9WAHA.518036	LRQ9WN6C.518048	MQE9OAS7.518008	MQE9ONGV.518038	MQETMAZC.518171	MQETMNL4.518037	O436FAO8.518097	O436FNP3.518007	OTGGZAZO.518108	OTGGZN5Y.518063	QFHRSAG2.518005	QFHRSNIH.518116	R8J9ZAGC.518059	R8J9ZNOW.518040	TV28IANZ.518070	TV28INUO.518004	UEL2GAPI.518173	UEL2GN92.518058	UTWNWANU.518168	UTWNWN3P.518012	UZ65XAS5.518119	UZ65XN27.518028	XBS5MA8H.517990	XBS5MNEH.518074	XZ33PA3O.518135	XZ33PN7O.518030	YOTV6ASH.518142	YOTV6NC8.518156
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209819555183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.10249408338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus	0.0	0.0	0.0	0.00023137436372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000364298724954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas	0.0856368563686	0.0557632398754	0.00992366412214	0.00994909763998	0.00948605408467	0.0259929299231	0.0011655011655	0.00126315789474	0.000170561146171	0.0	0.292273236282	0.0307830580834	0.00065274151436	0.0	0.0	0.000412087912088	0.00677966101695	0.0	0.135277777778	0.148196061521	0.000425531914894	0.00428265524625	0.0299924069856	0.0270948319117	0.013918177984	0.0544871794872	0.0263815606776	0.010029717682	0.00319973054901	0.0531611353056	0.00523228159188	0.00621393697292	0.0	0.0235849056604	0.0	0.000924428010169	0.000281531531532	0.0	0.00025332488917	0.00509510869565	0.00113058224986	0.00606060606061	0.0245614035088	0.00257542310522	0.000174094707521	0.000323624595469	0.0369313916829	0.0108616944243	0.00664451827243	0.0167286245353	0.00100933636134	0.0	0.00588812561335	0.00540806293019	0.00331564986737	0.00196206671027	0.0	0.00050163029847	0.000161917098446	0.00726480203414	0.0	0.0264570552147	0.00263296471827	0.0322986577181	0.000115780942457	0.00255885363357	0.000366233290606	0.000178428048889	0.00323508267434	0.0135908440629	0.0047488127968	0.00187080444591	0.00287033570448	0.00280741156654	0.0	0.00158144438587	0.00119027376297	0.00855513307985	0.00178571428571	0.0108695652174	0.000370644922165	0.000982800982801	0.00904799370574	0.0343511450382	0.0049504950495	0.0137741046832	0.00293747377256	0.0045871559633	0.0163175303197	0.0106394893045	0.0	0.0	0.000524383848977	0.0163813730904	0.0087496829825	0.00794314381271	0.00116144018583	0.00125031257814	0.0	0.000822368421053	0.0	0.00435019032083	0.0274796049807	0.00726435152374	0.0193798449612	0.000878734622144	0.0104233141885	0.000374812593703	0.000308928019771	0.00224663005492	0.000943173779769	0.0	0.0	0.0	0.000864304235091	0.000166444740346	0.000735835172921	0.00346470333478	0.0116988809766	0.0062860136197	0.0361534677816	0.00108794197643	0.000643252283546	0.000413223140496	0.00221893491124	0.0	0.00107991360691	0.00483660130719	0.00562090142604	0.0	0.00199373397892	0.00384957062481	0.00972897845726	0.0043758043758	0.0983733539892	0.016156462585	0.00847457627119	0.0002043318349	0.00141709966934	0.0	0.000731528895391	0.0	0.00857843137255	0.0	0.0	0.00796890184645	0.0442818636889	0.0053974484789	0.00913461538462	0.000755172934602	0.000798084596967	0.037521407442	0.067989148864	0.00835207195631	0.00472949590495	0.000321130378934	0.000312451179503	0.000177367860944	0.00177907164807	0.000332225913621	0.0	0.0294244294531	0.0	0.000515021459227	0.0	0.0	0.0	0.0	0.0366860701232	0.0961538461538	0.0016461947575	0.00610771793448	0.000783852635704	0.000145095763204	0.0791006735846	0.0947382407653	0.00115429011158	0.000235128144839	0.0	0.0	0.0	0.0	0.0	0.000169548999661	0.0	0.000320718409237	0.0	0.000215982721382	0.00960512273212	0.0103690685413
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000339673913043	0.0	0.0	0.00906432748538	0.000367917586461	0.0	0.0	0.000750638042336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000766871165644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000158428390368	0.00119047619048	0.0	0.0	0.0	0.000393391030685	0.00381679389313	0.0	0.0	0.0	0.0	0.00485115766262	0.000783962369806	0.0	0.0	0.0	0.0	0.0	0.000418060200669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00122549019608	0.0	0.0	0.0	0.0	0.0	0.00144230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00398499765588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000290191526407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246457178065	0.0155507559395	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Tepidimicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106723585912	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Tissierella_Soehngenia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149413020277	0.00439367311072
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00985828712261	0.00928725701944	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000981354268891	0.0	0.0	0.0	0.0	0.000250815149235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00158144438587	0.0	0.0	0.00178571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209819555183	0.000509683995923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00328947368421	0.0025826446281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000234549079395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000160616768391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000508646998983	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	0.00108401084011	0.00311526479751	0.032213740458	0.0212864414623	0.000424748690358	0.000831773757538	0.0329254079254	0.0324210526316	0.0266075388027	0.0122225344198	0.00143976963686	0.00471857094708	0.0215404699739	0.015964331943	0.000468384074941	0.000961538461538	0.00677966101695	0.0	0.00236111111111	0.002156101768	0.0	0.0	0.0808656036446	0.0275965880582	0.00970054829186	0.0112179487179	0.018328242155	0.00260029717682	0.00421017177501	0.000300345397207	0.000634215950531	0.00110963160231	0.0191932335719	0.00404312668464	0.000353982300885	0.0	0.000844594594595	0.0	0.00417986067131	0.000679347826087	0.00254381006218	0.00606060606061	0.012865497076	0.00919793966152	0.0033077994429	0.000323624595469	0.00495421107942	0.00410330678252	0.00609080841639	0.0	0.00504668180671	0.000364298724954	0.00981354268891	0.00245821042281	0.0053050397878	0.0	0.00181638044914	0.00326059694006	0.000809585492228	0.000726480203414	0.00977995110024	0.00242842535787	0.00210637177462	0.000838926174497	0.00474701864073	0.00102354145343	0.00183116645303	0.00303327683112	0.00431344356578	0.00214592274678	0.00212446888278	0.00110047320348	0.00187195806814	0.0	0.00217391304348	0.000527148128624	0.00238054752593	0.00063371356147	0.00297619047619	0.0	0.00494193229553	0.0017199017199	0.0157356412274	0.0106870229008	0.000798466943469	0.00137741046832	0.00209819555183	0.00152905198777	0.00286659316428	0.000671967745548	0.000324464633355	0.00242130750605	0.00157315154693	0.00276090557703	0.000380420999239	0.00209030100334	0.00348432055749	0.00250062515629	0.0345772717689	0.00164473684211	0.00051652892562	0.00435019032083	0.0343495062258	0.00194897236003	0.0147286821705	0.0030755711775	0.0219102318656	0.00512243878061	0.0120481927711	0.00973539690464	0.000235793444942	0.00281458895274	0.0104166666667	0.00251326445127	0.00172860847018	0.00932090545939	0.00349521707138	0.0073624945864	0.00508646998983	0.00209533787323	0.0	0.00435176790571	0.00180110639393	0.00123966942149	0.00147928994083	0.00620608899297	0.00647948164147	0.00483660130719	0.00104090767149	0.00764980875478	0.00968385075477	0.066627183891	0.0159833217512	0.01287001287	0.00426026336174	0.00446428571429	0.0	0.0046996322027	0.00661313179027	0.0	0.0	0.000880669308675	0.0	0.0	0.0	0.00349854227405	0.00173276857913	0.00196270853778	0.00432692307692	0.0155565624528	0.0762170790104	0.000622761949245	0.00542556798915	0.0106007067138	0.0101511131618	0.0252622564761	0.0418684580534	0.0257183398368	0.00663108523371	0.00996677740864	0.00379244957766	0.0114827041768	0.00307613432453	0.0492703862661	0.0194561650258	0.0183383233533	0.00963855421687	0.0199561937211	0.0	0.000961538461538	0.000126630365962	0.00111049416991	0.000391926317852	0.000290191526407	0.000637174585837	0.000531490831783	0.0153905348211	0.061368445803	0.00509832483613	0.00429272281276	0.0	0.0	0.000128386185646	0.000508646998983	0.0	0.0	0.0363524337646	0.0211663066955	0.00106723585912	0.00105448154657
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Anaerorhabdus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000274725274725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132872707946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	0.000135501355014	0.0	0.0	0.0	0.000283165793572	0.000207943439384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143822810298	0.0	0.0	0.0	0.0	0.000138888888889	0.000718700589334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000663129973475	0.0	0.0	0.0	0.0	0.0	0.0	0.000127811860941	0.0	0.000419463087248	0.0	0.0	0.0	0.000178428048889	0.0	0.00214592274678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000882028665932	0.0	0.0	0.0	0.0	0.000184060371802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000339097999322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287067604421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000185082361651	0.0	0.0	0.000364099763335	0.000664363539729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000175746924429
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00218579234973	0.00302197802198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144230769231	0.0	0.0	0.0	0.0	0.000158553987633	0.0	0.0	0.0	0.0012389380531	0.000693321007627	0.00253378378378	0.0013437849944	0.00987967067764	0.00101902173913	0.00310910118711	0.0	0.0	0.000367917586461	0.0	0.000323624595469	0.0	0.0	0.000369139904024	0.0	0.0	0.0	0.000981354268891	0.0	0.0	0.000218007412252	0.000165125495376	0.000752445447705	0.000161917098446	0.000726480203414	0.00244498777506	0.00242842535787	0.00210637177462	0.000838926174497	0.0	0.0	0.0	0.0	0.00215672178289	0.00143061516452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000393391030685	0.0	0.00287448099649	0.00275482093664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147248297442	0.000507227998986	0.00167224080268	0.00116144018583	0.0	0.0	0.000822368421053	0.0	0.00163132137031	0.0	0.0	0.0	0.00131810193322	0.00850882790896	0.0	0.0	0.0172241637544	0.000235793444942	0.0	0.0	0.0	0.0	0.000166444740346	0.0	0.000433087916847	0.0	0.0	0.0	0.00362647325476	0.00385951370127	0.000137741046832	0.000147928994083	0.0	0.0	0.000130718954248	0.0	0.0	0.0	0.00088836245188	0.000694927032662	0.0	0.0	0.000637755102041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00363947762792	0.0132791751289	0.0	0.0	0.0	0.00482675400793	0.0	0.0092284029736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000886412561732	0.0146215065704	0.00587889476778	0.00739988392339	0.000273074822501	0.000664363539729	0.000384763370527	0.0	0.0	0.0	0.0	0.0	0.00179740659905	0.00966429298067	0.0	0.0	0.0	0.0	0.0	0.0
