# Constructed from biom file
#OTU ID	32I9UAPQ.518112	32I9UNA9.518098	38U4VAHB.518100	38U4VNBW.518090	41E1KAMA.517991	41E1KNBP.517985	59S9WAIH.518013	59S9WNC6.518055	5EKFOAO4.518164	5EKFONB3.518125	5TA9VAT9.518088	5TA9VN6K.518161	6G2KBASQ.517999	6G2KBNS6.518045	82S3MAZ4.518145	82S3MNBY.518050	8XBKGABK.517998	8XBKGN9F.518085	A8A34AP9.518086	A8A34NCW.518023	BFJMKAKB.518159	BFJMKNMP.518102	C0095.N.518123	C0095.T.518141	C0112.N.518001	C0112.T.518024	C0133.N.518051	C0133.T.518133	C0134.N.518072	C0134.T.517988	C0149.N.518039	C0149.T.518132	C0154.N.518002	C0154.T.518091	C0159.N.518042	C0159.T.518087	C0186.N.518143	C0186.T.518019	C0195.N.518110	C0195.T.517986	C0198.N.518081	C0198.T.518166	C0206.N.518065	C0206.T.518053	C0209.N.517984	C0209.T.518128	C0211.N.518117	C0211.T.518096	C0212.N.518167	C0212.T.518155	C0225.N.518047	C0225.T.518033	C0230.N.517992	C0230.T.518144	C0235.N.517993	C0235.T.518049	C0240.N.518020	C0240.T.518052	C0241.N.518043	C0241.T.518067	C0245.N.518071	C0245.T.518151	C0252.N.518016	C0252.T.518006	C0256.N.518170	C0256.T.518080	C0258.N.518014	C0258.T.517997	C0268.N.518089	C0268.T.518114	C0269.N.518130	C0269.T.518150	C0270.N.518041	C0270.T.518163	C0271.N.518022	C0271.T.518078	C0275.N.518076	C0275.T.518032	C0282.N.518138	C0282.T.518000	C0285.N.518084	C0285.T.518044	C0294.N.517987	C0294.T.518134	C0306.N.518003	C0306.T.518122	C0308.N.518154	C0308.T.518162	C0311.N.518124	C0311.T.518131	C0314.T.518025	C0315.N.518021	C0315.T.518034	C0318.N.518105	C0318.T.518140	C0322.N.518165	C0322.T.518018	C0325.N.518109	C0325.T.518083	C0330.N.518148	C0330.T.518035	C0332.N.518027	C0332.T.518017	C0333.N.518126	C0333.T.518046	C0334.N.518066	C0334.T.518147	C0335.N.518107	C0335.T.518115	C0341.N.518101	C0341.T.518113	C0342.N.518068	C0342.T.518093	C0344.N.518103	C0344.T.518029	C0349.N.517989	C0349.T.518111	C0355.N.518077	C0355.T.518157	C0362.N.518069	C0362.T.518026	C0366.N.518094	C0366.T.518172	C0371.N.518009	C0371.T.518139	C0374.N.518099	C0374.T.518127	C0378.N.518158	C0378.T.518104	C0388.N.518136	C0388.T.518015	C0394.N.518031	C0394.T.518064	C0395.N.518054	C0395.T.518075	C0398.N.518152	C0398.T.518092	C0399.N.518011	C0399.T.518153	C1.S.518137	C1.T.518120	C10.S.517995	C10.T.518056	C3.S.517996	C3.T.517994	C4.S.518169	C4.T.518118	C6.S.518082	C6.T.518061	G2OD5ABL.518057	G2OD5N55.518146	G3UBQAJU.518060	G3UBQNDP.518121	GQ6LSABJ.518010	GQ6LSNI6.518106	HZIMMAM6.518095	HZIMMNL5.518062	I7ROLN9P.518079	JIDZEAPD.518149	JIDZEN4J.518073	KIXFRARY.518160	KIXFRNL2.518129	LRQ9WAHA.518036	LRQ9WN6C.518048	MQE9OAS7.518008	MQE9ONGV.518038	MQETMAZC.518171	MQETMNL4.518037	O436FAO8.518097	O436FNP3.518007	OTGGZAZO.518108	OTGGZN5Y.518063	QFHRSAG2.518005	QFHRSNIH.518116	R8J9ZAGC.518059	R8J9ZNOW.518040	TV28IANZ.518070	TV28INUO.518004	UEL2GAPI.518173	UEL2GN92.518058	UTWNWANU.518168	UTWNWN3P.518012	UZ65XAS5.518119	UZ65XN27.518028	XBS5MA8H.517990	XBS5MNEH.518074	XZ33PA3O.518135	XZ33PN7O.518030	YOTV6ASH.518142	YOTV6NC8.518156
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00185873605948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012077294686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195963158926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__SJA-28;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195963158926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195963158926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000162654521796	0.0	0.0	0.0	0.000281531531532	0.000223964165733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000184569952012	0.0	0.000252334090336	0.000182149362477	0.00294406280667	0.000491642084562	0.000663129973475	0.0	0.000165125495376	0.00100326059694	0.0	0.0	0.0	0.000255623721881	0.00105318588731	0.0	0.00602060900776	0.010747185261	0.0	8.92140244446e-05	0.0	0.0	0.00162459385154	0.000220094640695	0.0	0.0	0.00170807453416	0.00158144438587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143724049824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000749625187406	0.00123571207909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00576217915139	0.000245941957698	0.0	0.0	0.0	0.0	0.0	0.0	0.000653594771242	0.0	0.00580818812863	0.00284819139846	0.0	0.0	0.002574002574	0.0	0.00106292517007	0.0	0.0	0.0	0.0	0.0	0.000440334654337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000323467572376	0.00232558139535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000364166059723	0.0	0.0	0.0	0.000128386185646	0.000169548999661	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000168406871	0.0	0.0	0.00266311584554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000250815149235	0.0	0.0	0.00244498777506	0.000127811860941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00572246065808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000296120817293	0.0	0.0002574002574	0.0	0.000212585034014	0.0	0.0	0.0	0.0	0.0	0.0	0.00122549019608	0.0	0.0555555555556	0.0	0.0	0.0	0.000480769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000221926320462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.000135501355014	0.0	0.000916030534351	0.000462748727441	0.0	0.000207943439384	0.000874125874126	0.000210526315789	0.0	0.0	0.000799872020477	0.0	0.00097911227154	0.000431468430893	0.0	0.0	0.00338983050847	0.0212765957447	0.0	0.000143740117867	0.00127659574468	0.00856531049251	0.0	0.000501756146513	0.000421762969211	0.00160256410256	0.000277700638711	0.00037147102526	0.0	0.000150172698603	0.0	0.000221926320462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000339673913043	0.0	0.0	0.0	0.000735835172921	0.0	0.0	0.0	0.0	0.0	0.0	0.000252334090336	0.000182149362477	0.0	0.000491642084562	0.0	0.000872029649008	0.0	0.0	0.0	0.000363240101707	0.00733496332518	0.0	0.0	0.000419463087248	0.0	0.0	0.0	8.92140244446e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000595238095238	0.0	0.0	0.0004914004914	0.0	0.000381679389313	0.000159693388694	0.0	0.000209819555183	0.0	0.000220507166483	0.000111994624258	0.0	0.0	0.00209753539591	0.0	0.000126806999746	0.0	0.0	0.000250062515629	0.000210837022981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000425441395448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000432152117545	0.0	0.0	0.0	0.000508646998983	0.0	0.0	0.0	0.0	0.000137741046832	0.0	0.0	0.00107991360691	0.0	0.000104090767149	0.0	0.000284819139846	0.00088836245188	0.0	0.000772200772201	0.00116189000775	0.0	0.00423728813559	0.0	0.0	0.000780640124902	0.000731528895391	0.0	0.0	0.0821917808219	0.0555555555556	0.00019436345967	0.0	0.00196270853778	0.00288461538462	0.000302069173841	0.0	0.000467071461934	0.00135639199729	0.0	0.0	0.000107043459645	0.0	0.000177367860944	0.000323467572376	0.0	0.000344768143424	0.000717669011052	0.000256344527044	0.0	0.00304735114862	0.0	0.0	0.000243368216111	0.0	0.00192307692308	0.000126630365962	0.0	0.00235155790711	0.000290191526407	0.0	0.000265745415892	0.00384763370527	0.000470256289678	0.0	0.0	0.00104675505932	0.000459347726229	0.000256772371293	0.000169548999661	0.0187165775401	0.0035279025016	0.0	0.0	0.0	0.000351493848858
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	0.0169376693767	0.0109034267913	0.0283969465649	0.0129569643683	0.000566331587144	0.00395092534831	0.0183566433566	0.00526315789474	0.000341122292342	0.0	0.00927851543753	0.000337040781935	0.00587467362924	0.00589673522221	0.0	0.0	0.101694915254	0.0	0.000416666666667	0.000718700589334	0.00127659574468	0.00642398286938	0.00113895216401	0.00752634219769	0.00927878532265	0.0112179487179	0.00610941405165	0.00260029717682	0.001515661839	0.00585673524553	0.00443951165372	0.00466045272969	0.0	0.00134770889488	0.000176991150442	0.000231107002542	0.00112612612613	0.00111982082867	0.00139328689044	0.0129076086957	0.0	0.0013986013986	0.0	0.0	0.000174094707521	0.000647249190939	0.0	0.0	0.00166112956811	0.00743494423792	0.000504668180671	0.000364298724954	0.00686947988224	0.0172074729597	0.00729442970822	0.0237628079355	0.000165125495376	0.00150489089541	0.000323834196891	0.00181620050854	0.0	0.00127811860941	0.00807442513604	0.0255872483221	0.0	0.0	0.0	8.92140244446e-05	0.00431344356578	0.00286123032904	0.000249937515621	0.000110047320348	0.000124797204543	0.000280741156654	0.0	0.000527148128624	0.0	0.000475285171103	0.00119047619048	0.0	0.000247096614776	0.012285012285	0.00275373721479	0.00267175572519	0.00143724049824	0.00275482093664	0.000209819555183	0.0	0.00573318632856	0.00246388173368	0.000324464633355	0.0	0.0	0.00092030185901	0.000760841998478	0.000836120401338	0.00348432055749	0.0	0.0	0.000822368421053	0.0	0.00380641653072	0.0206097037355	0.0	0.00387596899225	0.000878734622144	0.00191448627951	0.0	0.0	0.000748876684973	0.0	0.0	0.0	0.0	0.0	0.0	0.00018395879323	0.00129926375054	0.00966429298067	0.000523834468308	0.0	0.000362647325476	0.000128650456709	0.000275482093664	0.000887573964497	0.000702576112412	0.00431965442765	0.00078431372549	0.00114499843864	0.0	0.00142409569923	0.0047379330767	0.00486448922863	0.0337194337194	0.0271107668474	0.00552721088435	0.275423728814	0.0002043318349	0.00188946622579	0.0	0.0	0.0	0.0	0.0	0.0	0.000777453838678	0.00115517905275	0.01324828263	0.00721153846154	0.0	0.0	0.0686595049043	0.139199728722	0.000803083841953	0.000346060675972	0.000428173838578	0.00171848148727	0.000177367860944	0.0	0.0	0.000172384071712	0.0320080378929	0.0	0.00171673819742	0.0	0.0	0.00240963855422	0.00316378680944	0.0	0.00673076923077	0.00911738634925	0.00166574125486	0.055653537135	0.0162507254788	0.00773711997087	0.0046505447781	0.106964217007	0.0449094756642	0.0	0.0	0.00157013258897	0.0	0.0159198870202	0.00135639199729	0.0	0.0	0.0	0.0	0.042689434365	0.0237258347979
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.00243902439024	0.00654205607477	0.069465648855	0.0441925034706	0.00070791448393	0.00374298190892	0.0629370629371	0.0202105263158	0.000682244584684	0.000983422309638	0.0510318349064	0.00258397932817	0.0678851174935	0.117647058824	0.0	0.000137362637363	0.00677966101695	0.0	0.00416666666667	0.0017248814144	0.551914893617	0.841541755889	0.00607441154138	0.00652282990467	0.145086461409	0.0753205128205	0.00194390447098	0.00074294205052	0.00421017177501	0.000150172698603	0.00396384969082	0.0199733688415	0.0	0.00134770889488	0.000530973451327	0.00138664201525	0.000281531531532	0.0006718924972	0.00164661177961	0.00373641304348	0.00197851893725	0.0013986013986	0.0175438596491	0.0147167034584	0.0	0.00485436893204	0.000900765650803	0.000965483948829	0.00258397932817	0.00743494423792	0.0	0.000182149362477	0.0215897939156	0.0122910521141	0.00928381962865	0.0117724002616	0.0028071334214	0.00351141208929	0.0	0.00544860152561	0.00488997555012	0.00996932515337	0.00509039845533	0.0239093959732	0.0	0.00102354145343	0.000915583226515	0.000624498171112	0.00107836089145	0.0214592274678	0.00249937515621	0.000770331242434	0.000623986022713	0.000842223469961	0.000776397515528	0.00369003690037	0.0	0.000475285171103	0.0047619047619	0.012077294686	0.00148257968866	0.0184275184275	0.0133752950433	0.068320610687	0.000319386777387	0.00206611570248	0.0127989928661	0.0122324159021	0.000882028665932	0.00156792473961	0.000324464633355	0.00013451708367	0.00157315154693	0.00257684520523	0.000634034998732	0.0108695652174	0.00580720092915	0.00200050012503	0.00484925152857	0.0	0.00154958677686	0.00326264274062	0.0150279089738	0.000885896527286	0.0108527131783	0.00219683655536	0.00361625186131	0.00199900049975	0.0117392647513	0.00124812780829	0.000235793444942	0.00504280520699	0.0358796296296	0.0	0.0	0.000166444740346	0.00864606328182	0.000866175833694	0.00356052899288	0.00471451021477	0.00368912936547	0.00126926563917	0.00102920365367	0.000275482093664	0.000295857988166	0.00409836065574	0.00755939524838	0.00248366013072	0.0142604350994	0.0130330075081	0.0125320421532	0.0207284572105	0.00277970813065	0.00952380952381	0.012393493416	0.00425170068027	0.0338983050847	0.00296281160605	0.00283419933869	0.0015612802498	0.00292611558157	0.00176133861735	0.0	0.041095890411	0.12962962963	0.00116618075802	0.001540238737	0.111383709519	0.392307692308	0.0329255399486	0.00139664804469	0.018994239452	0.10495083079	0.00706713780919	0.0016149498212	0.00652965103832	0.00687392594907	0.0367151472153	0.280284651464	0.0159468438538	0.0139631098087	0.0294244294531	0.01127915919	0.00206008583691	0.110407876231	0.000748502994012	0.00530120481928	0.00851788756388	0.000135372952484	0.254807692308	0.00493858427251	0.00388672959467	0.112286890065	0.0639872315728	0.00983069361005	0.0116927982992	0.185840707965	0.0815894662591	0.0	0.0	0.335833914864	0.124330117899	0.00256772371293	0.0113597829773	0.903743315508	0.922706863374	0.0107825015404	0.0211663066955	0.0234791889007	0.0112478031634
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000223964165733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000504668180671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000175530981218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000159693388694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000368120743604	0.0	0.0	0.0	0.0	0.00168669618385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000308928019771	0.0	0.0	0.000117274539697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00235720761559	0.000643252283546	0.0	0.0	0.0	0.0	0.000130718954248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000339097999322	0.0	0.0	0.0	0.0	0.000354735721887	0.000161733786188	0.000332225913621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000265745415892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112346927312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000221926320462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000158428390368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000243368216111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.175203252033	0.129906542056	0.370381679389	0.41416011106	0.13832649016	0.301725930547	0.284673659674	0.254105263158	0.52515776906	0.542287159314	0.496400575908	0.615661161667	0.376631853786	0.340860060406	0.271038251366	0.203159340659	0.250847457627	0.404255319149	0.438333333333	0.45350007187	0.0629787234043	0.0299785867238	0.522019741838	0.277972905168	0.263601855757	0.253205128205	0.391835601222	0.190936106984	0.32822499158	0.198378134855	0.231013159981	0.289613848202	0.39492517892	0.27897574124	0.25592920354	0.281488329096	0.332207207207	0.294736842105	0.297276757441	0.164741847826	0.188524590164	0.261072261072	0.163157894737	0.0459896983076	0.348711699164	0.173786407767	0.382825401591	0.326092203717	0.239387227759	0.256505576208	0.412061569518	0.218943533698	0.324828263003	0.17994100295	0.225464190981	0.0156965336821	0.279392338177	0.326561324304	0.280116580311	0.202687976753	0.251833740831	0.121421267894	0.386694751624	0.148070469799	0.372698853769	0.204708290686	0.408350119026	0.258809884914	0.405463695183	0.182403433476	0.292676830792	0.223946296908	0.258579807812	0.122683885458	0.473602484472	0.39852398524	0.189933684747	0.101235741445	0.329166666667	0.224637681159	0.236224363726	0.171744471744	0.449645948072	0.309923664122	0.303577131907	0.227272727273	0.389215274864	0.29001019368	0.158765159868	0.0940754843768	0.0110317975341	0.332391713748	0.513896171998	0.289342904473	0.0656860258686	0.41847826087	0.319396051103	0.302825706427	0.212312882142	0.226151315789	0.165289256198	0.309951060359	0.181623014169	0.422218284904	0.276744186047	0.372583479789	0.411827270793	0.413293353323	0.337040469571	0.352221667499	0.028531006838	0.403307142019	0.33912037037	0.365400726054	0.423509075194	0.353861517976	0.22663723326	0.385015158077	0.21490335707	0.276584599267	0.0932120019675	0.435902085222	0.323427248167	0.285812672176	0.188905325444	0.268735362998	0.292656587473	0.432287581699	0.0589153742063	0.365065873353	0.318997436628	0.376961800415	0.128561501042	0.314028314028	0.290859798606	0.34481292517	0.131355932203	0.341029832448	0.363249881908	0.217798594848	0.207754206291	0.333773667988	0.268382352941	0.041095890411	0.0185185185185	0.343051506317	0.279360800924	0.206575073602	0.128846153846	0.475456879625	0.595770151636	0.155223415849	0.220922346558	0.501766784452	0.512285153997	0.281524298865	0.395094516482	0.465945370699	0.241953744137	0.550830564784	0.585761075677	0.259509114396	0.580364009228	0.435879828326	0.152601969058	0.334580838323	0.240481927711	0.337064979314	0.176526330039	0.270192307692	0.188679245283	0.419951878586	0.36684303351	0.397417295415	0.272255598034	0.374169545575	0.225471335129	0.221960968728	0.571983491139	0.613246116108	0.23429867411	0.186954524575	0.112337912441	0.510851135978	0.00534759358289	0.00256574727389	0.436845348121	0.49222462203	0.295624332978	0.307029876977
