# Constructed from biom file
#OTU ID	32I9UAPQ.518112	32I9UNA9.518098	38U4VAHB.518100	38U4VNBW.518090	41E1KAMA.517991	41E1KNBP.517985	59S9WAIH.518013	59S9WNC6.518055	5EKFOAO4.518164	5EKFONB3.518125	5TA9VAT9.518088	5TA9VN6K.518161	6G2KBASQ.517999	6G2KBNS6.518045	82S3MAZ4.518145	82S3MNBY.518050	8XBKGABK.517998	8XBKGN9F.518085	A8A34AP9.518086	A8A34NCW.518023	BFJMKAKB.518159	BFJMKNMP.518102	C0095.N.518123	C0095.T.518141	C0112.N.518001	C0112.T.518024	C0133.N.518051	C0133.T.518133	C0134.N.518072	C0134.T.517988	C0149.N.518039	C0149.T.518132	C0154.N.518002	C0154.T.518091	C0159.N.518042	C0159.T.518087	C0186.N.518143	C0186.T.518019	C0195.N.518110	C0195.T.517986	C0198.N.518081	C0198.T.518166	C0206.N.518065	C0206.T.518053	C0209.N.517984	C0209.T.518128	C0211.N.518117	C0211.T.518096	C0212.N.518167	C0212.T.518155	C0225.N.518047	C0225.T.518033	C0230.N.517992	C0230.T.518144	C0235.N.517993	C0235.T.518049	C0240.N.518020	C0240.T.518052	C0241.N.518043	C0241.T.518067	C0245.N.518071	C0245.T.518151	C0252.N.518016	C0252.T.518006	C0256.N.518170	C0256.T.518080	C0258.N.518014	C0258.T.517997	C0268.N.518089	C0268.T.518114	C0269.N.518130	C0269.T.518150	C0270.N.518041	C0270.T.518163	C0271.N.518022	C0271.T.518078	C0275.N.518076	C0275.T.518032	C0282.N.518138	C0282.T.518000	C0285.N.518084	C0285.T.518044	C0294.N.517987	C0294.T.518134	C0306.N.518003	C0306.T.518122	C0308.N.518154	C0308.T.518162	C0311.N.518124	C0311.T.518131	C0314.T.518025	C0315.N.518021	C0315.T.518034	C0318.N.518105	C0318.T.518140	C0322.N.518165	C0322.T.518018	C0325.N.518109	C0325.T.518083	C0330.N.518148	C0330.T.518035	C0332.N.518027	C0332.T.518017	C0333.N.518126	C0333.T.518046	C0334.N.518066	C0334.T.518147	C0335.N.518107	C0335.T.518115	C0341.N.518101	C0341.T.518113	C0342.N.518068	C0342.T.518093	C0344.N.518103	C0344.T.518029	C0349.N.517989	C0349.T.518111	C0355.N.518077	C0355.T.518157	C0362.N.518069	C0362.T.518026	C0366.N.518094	C0366.T.518172	C0371.N.518009	C0371.T.518139	C0374.N.518099	C0374.T.518127	C0378.N.518158	C0378.T.518104	C0388.N.518136	C0388.T.518015	C0394.N.518031	C0394.T.518064	C0395.N.518054	C0395.T.518075	C0398.N.518152	C0398.T.518092	C0399.N.518011	C0399.T.518153	C1.S.518137	C1.T.518120	C10.S.517995	C10.T.518056	C3.S.517996	C3.T.517994	C4.S.518169	C4.T.518118	C6.S.518082	C6.T.518061	G2OD5ABL.518057	G2OD5N55.518146	G3UBQAJU.518060	G3UBQNDP.518121	GQ6LSABJ.518010	GQ6LSNI6.518106	HZIMMAM6.518095	HZIMMNL5.518062	I7ROLN9P.518079	JIDZEAPD.518149	JIDZEN4J.518073	KIXFRARY.518160	KIXFRNL2.518129	LRQ9WAHA.518036	LRQ9WN6C.518048	MQE9OAS7.518008	MQE9ONGV.518038	MQETMAZC.518171	MQETMNL4.518037	O436FAO8.518097	O436FNP3.518007	OTGGZAZO.518108	OTGGZN5Y.518063	QFHRSAG2.518005	QFHRSNIH.518116	R8J9ZAGC.518059	R8J9ZNOW.518040	TV28IANZ.518070	TV28INUO.518004	UEL2GAPI.518173	UEL2GN92.518058	UTWNWANU.518168	UTWNWN3P.518012	UZ65XAS5.518119	UZ65XN27.518028	XBS5MA8H.517990	XBS5MNEH.518074	XZ33PA3O.518135	XZ33PN7O.518030	YOTV6ASH.518142	YOTV6NC8.518156
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Hespellia;s__stercorisuis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015612802498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium;s__	0.0	0.0	0.00106870229008	0.000694123091161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000842034355002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000367917586461	0.0	0.0	0.0	0.0	0.0	0.0	0.000252334090336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000319386777387	0.0	0.00083927822073	0.000509683995923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000367917586461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000849978750531	0.000284819139846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00261976047904	0.0	0.0	0.0	0.0	0.000126630365962	0.000740329446604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000169548999661	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__	0.0	0.0	0.000610687022901	0.00185099490976	0.0	0.0	0.0104895104895	0.00715789473684	0.000170561146171	0.000280977802754	0.0	0.000337040781935	0.00032637075718	0.000287645620595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00645406226272	0.0	0.00126528890763	0.0	0.000277700638711	0.0	0.001178848097	0.0	0.00174409386396	0.00532623169108	0.000162654521796	0.0	0.00407079646018	0.00115553501271	0.00140765765766	0.000447928331467	0.000506649778341	0.0	0.00113058224986	0.0	0.000146198830409	0.0	0.0	0.0	0.00195165891007	0.00193096789766	0.00332225913621	0.00371747211896	0.00504668180671	0.000182149362477	0.0107948969578	0.00442477876106	0.0	0.0	0.00429326287979	0.00401304238776	0.000161917098446	0.00108972030512	0.0	0.000127811860941	0.00509039845533	0.000838926174497	0.000347342827371	0.0	0.00164804980773	0.00115978231778	0.0039539899353	0.0	0.0167458135466	0.00187080444591	0.00237114688631	0.0	0.00419254658385	0.00369003690037	0.00170039108995	0.0	0.00357142857143	0.0024154589372	0.0	0.0	0.00472069236821	0.00114503816794	0.00223570744171	0.00068870523416	0.00755350398657	0.00407747196738	0.0	0.0	0.0	0.00161420500404	0.000524383848977	0.000368120743604	0.000126806999746	0.00334448160535	0.00232288037166	0.000750187546887	0.0	0.0	0.0	0.00217509516041	0.0	0.000177179305457	0.0031007751938	0.00131810193322	0.000638162093172	0.00224887556222	0.00185356811863	0.00374438342486	0.000707380334827	0.00222821625425	0.0	0.00293214185982	0.000864304235091	0.0191411451398	0.00165562913907	0.00129926375054	0.0	0.00366684127816	0.000245941957698	0.00797824116047	0.01016338608	0.00165289256198	0.000443786982249	0.00105386416862	0.00215982721382	0.0040522875817	0.000312272301447	0.00594985125372	0.00227855311877	0.00414569144211	0.0	0.000514800514801	0.000387296669249	0.00212585034014	0.0127118644068	0.0008173273396	0.000472366556448	0.0	0.0	0.000440334654337	0.00122549019608	0.0	0.0	0.00855199222546	0.00192529842126	0.00147203140334	0.0	0.000302069173841	0.000997605746209	0.000155690487311	0.00152594099695	0.00401541920977	0.00542161725689	0.000107043459645	0.0	0.0	0.000485201358564	0.000996677740864	0.00413721772108	0.0	0.00743399128429	0.000343347639485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00259115306311	0.000391926317852	0.0	0.0	0.0	0.0	0.0	0.000242777373149	0.0	0.0	0.0	0.000770317113879	0.00762970498474	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000431468430893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00471698113208	0.0	0.0	0.0	0.0	0.0	0.000339673913043	0.0	0.0	0.0	0.0	0.000174094707521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000250815149235	0.0	0.0	0.0	0.000255623721881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170039108995	0.000316856780735	0.0	0.0	0.0	0.0	0.0	0.0	0.000159693388694	0.0	0.0	0.0	0.0	0.000111994624258	0.000324464633355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141663125089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014012143858	0.000169548999661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella;s__indoligenes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115489130435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0195599022005	0.00268404907975	0.000702123924873	0.00209731543624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00204046930794	0.00380228136882	0.0	0.0	0.0	0.0	0.0	0.0	0.0025550942191	0.00275482093664	0.0	0.0	0.00352811466373	0.00167991936387	0.0	0.0	0.0	0.0	0.0	0.000418060200669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000295857988166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0200840728631	0.00356052899288	0.0	0.0	0.000107043459645	0.0	0.0	0.0	0.00132890365449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__	0.000677506775068	0.000311526479751	0.0	0.0	0.00226532634858	0.00124766063631	0.0	0.000210526315789	0.0	0.0	0.0	0.0	0.00228459530026	0.00158205091327	0.0	0.0	0.0	0.0	0.0	0.000143740117867	0.0	0.0	0.0	0.00250878073256	0.0	0.0	0.0	0.0	0.000336813742001	0.0090103619162	0.0	0.0	0.0	0.000673854447439	0.00159292035398	0.00115553501271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000348189415042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000175530981218	0.00167785234899	0.0	0.0	0.0	0.0	0.0	0.0	0.000124968757811	0.0	0.0	0.0	0.0	0.0	0.0	0.000158428390368	0.0	0.0	0.0	0.0	0.0	0.000381679389313	0.0	0.0	0.0	0.0	0.000220507166483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000864304235091	0.000166444740346	0.0	0.000433087916847	0.00610376398779	0.0	0.0	0.0	0.0	0.000137741046832	0.000443786982249	0.0	0.0	0.000653594771242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000220167327169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000156225589752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0184107215378	0.00865384615385	0.00392554134481	0.000555247084953	0.0	0.000145095763204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106723585912	0.00193321616872
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__	0.00243902439024	0.001246105919	0.00137404580153	0.000925497454882	0.000283165793572	0.0	0.0174825174825	0.0105263157895	0.00170561146171	0.000842933408261	0.000799872020477	0.00258397932817	0.00424281984334	0.00244498777506	0.00015612802498	0.000137362637363	0.0169491525424	0.0212765957447	0.000416666666667	0.000431220353601	0.00170212765957	0.00214132762313	0.00455580865604	0.00301053687908	0.00253057781527	0.00160256410256	0.00749791724521	0.00334323922734	0.00488379925901	0.0	0.00253686380212	0.0204172214825	0.0100845803513	0.0121293800539	0.00194690265487	0.00277328403051	0.00225225225225	0.00156774916013	0.00633312222926	0.000679347826087	0.0107405313737	0.0102564102564	0.00116959064327	0.0	0.000696378830084	0.00161812297735	0.0207176099685	0.0219647598359	0.00184569952012	0.00185873605948	0.0386071158213	0.00346083788707	0.000981354268891	0.000983284169125	0.00994694960212	0.000872029649008	0.0118890356671	0.00652119388011	0.000971502590674	0.00217944061024	0.00977995110024	0.000894683026585	0.00263296471827	0.000419463087248	0.108139400255	0.032241555783	0.0130012818165	0.0033901329289	0.0226455787203	0.00786838340486	0.00487378155461	0.00528227137669	0.0127293148633	0.00224592925323	0.00931677018634	0.0142329994729	0.00408093861588	0.000316856780735	0.00892857142857	0.0	0.000617741536941	0.000982800982801	0.00314712824548	0.00381679389313	0.0148514851485	0.00895316804408	0.0048258497692	0.00254841997961	0.000882028665932	0.000671967745548	0.0	0.0242130750605	0.0833770319874	0.00202466408982	0.000253613999493	0.0376254180602	0.00580720092915	0.0112528132033	0.022559561459	0.00657894736842	0.0134297520661	0.0130505709625	0.00429368827823	0.000354358610914	0.0031007751938	0.0531634446397	0.0527547330355	0.00149925037481	0.00617856039543	0.00599101347978	0.0	0.0173566318752	0.0127314814815	0.0171739737503	0.0328435609334	0.00233022636485	0.00404709345107	0.0203551320918	0.00991861648016	0.0157150340492	0.000245941957698	0.00217588395286	0.0014151550238	0.0034435261708	0.00369822485207	0.00210772833724	0.00323974082073	0.00509803921569	0.000728635370043	0.0184162062615	0.00626602107662	0.00325732899023	0.000694927032662	0.0123552123552	0.00309837335399	0.00744047619048	0.0	0.004086636698	0.00519603212093	0.000780640124902	0.0	0.00132100396301	0.00122549019608	0.0	0.0	0.0106899902818	0.0111667308433	0.00245338567223	0.00721153846154	0.00392689925993	0.00418994413408	0.000155690487311	0.0	0.000642467073562	0.00173030337986	0.0108113894241	0.0396812997969	0.00940049663001	0.00145560407569	0.00398671096346	0.00861920358559	0.00287067604421	0.00820302486542	0.0111587982833	0.000468823253633	0.0130988023952	0.00722891566265	0.0133852518861	0.000135372952484	0.00192307692308	0.00126630365962	0.00296131778641	0.0438957475995	0.0642774230992	0.00209357363918	0.0046505447781	0.000384763370527	0.000705384434517	0.0169944161204	0.0157399836468	0.0	0.0	0.00269610989857	0.00932519498135	0.0	0.0	0.0	0.00842332613391	0.00106723585912	0.001230228471
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__faecis	0.0	0.0	0.0	0.0	0.0	0.0	0.000291375291375	0.000210526315789	0.0	0.0	0.0	0.0	0.00032637075718	0.0	0.00015612802498	0.0	0.00338983050847	0.0	0.000138888888889	0.0	0.0	0.0	0.00379650721336	0.000501756146513	0.0	0.0	0.0	0.00074294205052	0.000842034355002	0.0	0.000317107975266	0.000665778961385	0.0	0.00134770889488	0.000884955752212	0.00254217702796	0.000563063063063	0.0006718924972	0.000506649778341	0.0	0.0	0.0	0.0	0.0	0.000174094707521	0.000323624595469	0.000450382825402	0.000482741974415	0.0	0.0	0.0	0.000182149362477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000255623721881	0.000351061962436	0.0	0.000926247539655	0.00153531218014	0.0	0.000178428048889	0.0	0.0	0.000374906273432	0.000770331242434	0.000124797204543	0.0	0.000776397515528	0.0021085925145	0.00034007821799	0.000158428390368	0.0	0.0	0.0	0.0	0.0	0.00114503816794	0.000319386777387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000368120743604	0.0	0.0	0.00232288037166	0.0	0.0	0.000822368421053	0.00051652892562	0.0	0.0	0.0	0.0	0.0	0.000425441395448	0.0	0.00123571207909	0.0	0.0	0.00046909815879	0.0	0.0	0.0	0.0	0.00018395879323	0.000433087916847	0.000254323499491	0.000523834468308	0.0	0.0	0.000643252283546	0.000137741046832	0.000591715976331	0.000351288056206	0.00107991360691	0.000261437908497	0.000208181534298	0.000708315625443	0.000569638279692	0.0	0.0	0.000514800514801	0.0	0.0	0.0	0.0006129955047	0.00188946622579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000192529842126	0.0	0.0	0.00573931430298	0.000199521149242	0.0	0.0	0.000160616768391	0.000230707117315	0.000107043459645	0.0	0.0	0.00113213650332	0.00166112956811	0.00103430443027	0.000287067604421	0.00128172263522	0.0	0.0	0.00187125748503	0.0	0.0	0.0	0.0	0.000126630365962	0.0	0.0	0.000145095763204	0.0	0.0	0.0	0.0	0.0140810876426	0.00449713818479	0.0	0.0	0.000385158556939	0.000678195998644	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__	0.000135501355014	0.0	0.00564885496183	0.00323924109209	0.0	0.0	0.0034965034965	0.00294736842105	0.0455398260276	0.041022759202	0.000319948808191	0.0019098977643	0.0107702349869	0.00719114051489	0.0	0.0	0.0	0.0212765957447	0.000694444444444	0.000143740117867	0.0	0.0	0.0284738041002	0.0040140491721	0.0109658371995	0.0	0.00472091085809	0.00260029717682	0.01178848097	0.0	0.00190264785159	0.00488237905016	0.0037410540013	0.00202156334232	0.000884955752212	0.00300439103305	0.00394144144144	0.00291153415454	0.00177327422419	0.0	0.00141322781232	0.00885780885781	0.000730994152047	0.0	0.0041782729805	0.00161812297735	0.00330280738628	0.00289645184649	0.00110741971207	0.00371747211896	0.00126167045168	0.000182149362477	0.0107948969578	0.000983284169125	0.0026525198939	0.0	0.000825627476882	0.00200652119388	0.000485751295337	0.00363240101707	0.00244498777506	0.00102249488753	0.00157977883096	0.0	0.00115780942457	0.0	0.00439479948727	0.00365777500223	0.00431344356578	0.00143061516452	0.00199950012497	0.00110047320348	0.00124797204543	0.00112296462661	0.000310559006211	0.0021085925145	0.00102023465397	0.000158428390368	0.000595238095238	0.0	0.00247096614776	0.000982800982801	0.00196695515342	0.000381679389313	0.00111785372086	0.00275482093664	0.00188837599664	0.00152905198777	0.0	0.000223989248516	0.000324464633355	0.00147968792037	0.000524383848977	0.00128842260261	0.000380420999239	0.00209030100334	0.00116144018583	0.00100025006252	0.00253004427577	0.00575657894737	0.00051652892562	0.00108754758021	0.000429368827823	0.0099220411056	0.0046511627907	0.000878734622144	0.00425441395448	0.00324837581209	0.00308928019771	0.00748876684973	0.0	0.00222821625425	0.00462962962963	0.00251326445127	0.00691443388073	0.00233022636485	0.00220750551876	0.00346470333478	0.00254323499491	0.00209533787323	0.0	0.00126926563917	0.00102920365367	0.00674931129477	0.00162721893491	0.00386416861827	0.0107991360691	0.00078431372549	0.000312272301447	0.00254993625159	0.00142409569923	0.00177672490376	0.000694927032662	0.00875160875161	0.00426026336174	0.00552721088435	0.00423728813559	0.00275847977115	0.00377893245158	0.00741608118657	0.00512070226774	0.000660501981506	0.00245098039216	0.0	0.0	0.00369290573372	0.00346553715826	0.00441609421001	0.00192307692308	0.00573931430298	0.0023942537909	0.000311380974622	0.00169548999661	0.00658528750402	0.00692121351944	0.00149860843502	0.00499921887205	0.0	0.00921882581271	0.0222591362126	0.00362006550595	0.00200947323095	0.00410151243271	0.0044635193133	0.0	0.00112275449102	0.000963855421687	0.00170357751278	0.0	0.0	0.0	0.00129557653156	0.00431118949637	0.00130586186883	0.00482432186419	0.0104969439277	0.0	0.000235128144839	0.0260985676135	0.0186017988553	0.0	0.0	0.000385158556939	0.000508646998983	0.0	0.0	0.000616142945163	0.00561555075594	0.00106723585912	0.000878734622144
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__gnavus	0.0	0.000311526479751	0.00839694656489	0.0131883387321	0.0	0.00311915159077	0.00262237762238	0.00168421052632	0.00255841719256	0.00393368923855	0.00207966725324	0.00696550949332	0.00554830287206	0.00862936861786	0.00015612802498	0.0	0.00338983050847	0.0	0.00138888888889	0.00100618082507	0.0	0.0	0.0132877752468	0.00351229302559	0.00548291859975	0.00160256410256	0.00944182171619	0.00222882615156	0.00707308858201	0.0	0.00380529570319	0.00710164225477	0.0037410540013	0.000673854447439	0.00194690265487	0.00254217702796	0.00225225225225	0.0013437849944	0.00189993666878	0.000679347826087	0.00395703787451	0.0013986013986	0.00321637426901	0.000735835172921	0.000870473537604	0.000647249190939	0.0013511484762	0.00120685493604	0.00110741971207	0.00185873605948	0.0217007317689	0.0016393442623	0.00294406280667	0.00442477876106	0.00729442970822	0.0	0.00297225891678	0.000752445447705	0.000647668393782	0.00145296040683	0.0	0.000127811860941	0.000702123924873	0.000419463087248	0.00150515225194	0.00102354145343	0.00329609961546	0.00142742439111	0.0079079798706	0.00071530758226	0.00274931267183	0.000440189281391	0.035192811681	0.00729927007299	0.00403726708075	0.00158144438587	0.00272062574392	0.000158428390368	0.00535714285714	0.0024154589372	0.00370644922165	0.0012285012285	0.0102281667978	0.00114503816794	0.00143724049824	0.00206611570248	0.0146873688628	0.0107033639144	0.00661521499449	0.00100795161832	0.0	0.00632230293247	0.00996329313057	0.00184060371802	0.000126806999746	0.00794314381271	0.00116144018583	0.00375093773443	0.033523086654	0.00246710526316	0.00103305785124	0.00978792822186	0.0154572778016	0.0012402551382	0.0	0.0030755711775	0.00467985534993	0.00412293853073	0.00401606425703	0.00349475786321	0.000235793444942	0.000117274539697	0.00115740740741	0.000558503211393	0.00129645635264	0.00582556591212	0.00386313465784	0.00563014291901	0.00152594099695	0.00523834468308	0.000245941957698	0.00344514959202	0.00128650456709	0.00234159779614	0.00133136094675	0.00503512880562	0.0129589632829	0.000653594771242	0.0	0.00113330500071	0.00227855311877	0.0109564702399	0.00347463516331	0.000514800514801	0.00116189000775	0.0014880952381	0.0	0.00337147527585	0.00188946622579	0.0	0.00146305779078	0.0035226772347	0.00367647058824	0.0	0.0	0.00563654033042	0.00250288794763	0.00294406280667	0.00336538461538	0.0058903488899	0.0434956105347	0.00124552389849	0.000169548999661	0.00240925152586	0.00265313184912	0.0324341682723	0.108576784877	0.0150762681802	0.000970402717128	0.00664451827243	0.00206860886054	0.0166499210564	0.00128172263522	0.0672961373391	0.00070323488045	0.0112275449102	0.0318072289157	0.0520807982477	0.0	0.000961538461538	0.0	0.00129557653156	0.000783852635704	0.00101567034243	0.00136537411251	0.00438479936221	0.0	0.000235128144839	0.00388443797038	0.00470155355683	0.0	0.0	0.00487867505456	0.0139030179722	0.0	0.0	0.0	0.00129589632829	0.00747065101387	0.00597539543058
