# Constructed from biom file
#OTU ID	EM031.441732	EM032.441683	EM033.441685	EM034.441676	EM035.441593	EM036.441587	EM037.441737	EM038.441649	EM039.441743	EM040.441709	EM042.441674	EM043.441739	EM044.441601	EM046.441741	EM047.441722	EM047.T3.441645	EM049.441600	EM049.T3.441671	EM050.441672	EM052.441625	EM053.441738	EM053.T3.441688	EM054.441707	EM054.T3.441749	EM055.441603	EM055.T3.441626	EM056.441606	EM056.T3.441716	EM057.441605	EM057.T3.441589	EM058.441637	EM059.441715	EM059.T3.441604	EM060.441677	EM060.T3.441729	EM061.441673	EM062.441720	EM063.441621	EM063.T3.441695	EM064.441592	EM065.441667	EM065.T3.441614	EM066.441656	EM066.T3.441647	EM067.441615	EM068.441712	EM069.441700	EM070.441682	EM071.441747	EM071.T3.441734	EM072.441643	EM072.T3.441632	EM073.441594	EM073.T3.441721	EM074.441596	EM075.441644	EM076.441622	EM077.441646	EM077.T3.441639	EM078.441658	EM079.441724	EM080.441727	EM081.441618	EM082.441607	EM082.T3.441751	EM083.441666	EM083.T3.441744	EM084.441599	EM085.441675	EM086.441698	EM086.T3.441746	EM087.441726	EM088.441638	EM089.441742	EM089.T3.441624	EM090.441664	EM090.T3.441662	EM091.441686	EM092.441616	EM093.441602	EM093.T3.441670	EM094.441640	EM094.T3.441588	EM095.441717	EM095.T3.441590	EM096.441706	EM098.441733	EM098.T3.441740	EM099.441708	EM100.441714	EM100.T3.441627	EM101.441623	EM102.441633	EM103.441691	EM105.441629	EM106.441745	EM107.441620	EM108.441694	EM109.441669	EM110.441723	EM111.441634	EM112.441630	EM113.441619	EM114.441710	EM115.441641	EM116.441657	EM117.441609	EM118.441693	EM122.441699	EM123.441687	EM124.441697	EM125.441659	EM126.441679	EM129.441689	EM130.441701	EM131.441591	EM132.441696	EM133.441663	EM134.441735	EM135.441660	EM136.441650	EM137.441680	EM138.441753	EM139.441611	EM140.441608	EM141.441684	EM142.441711	EM144.441736	EM145.441690	EM146.441718	EM147.441617	EM148.441631	EM149.441655	EM150.441648	EM151.441595	EM152.441730	EM155.441678	EM156.441613	EM158.441731	EM159.441719	EM160.441703	EM161.441598	EM162.441728	EM163.441642	EM165.441597	EM166.441748	EM167.441702	EM168.441668	EM169.441653	EM170.441651	EM173.441754	EM174.441652	EM178.441705	EM179.441612	EM180.441692	EM182.441681	EM183.441654	EM209.441665	EM222.441725	EMC01.441661	EMC02.441750	EMC03.441713	EMC04.441704	EMC05.441628	EMC06.441610	EMC07.441636	EMC08.441752	EMC09.441635
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri	0.0	0.0	0.0	0.0	0.0412545235223	0.0	0.0	0.000239736290081	0.0	0.0	0.0	0.0714855433699	0.0	0.0141750255271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115885081165	0.194509345794	0.0570319935574	0.00770403659417	0.0	0.0	0.0	0.0	0.0	0.0	0.0420315236427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00049710024855	0.00246244767299	0.0	0.0	0.0	0.0	0.000222580824662	0.0	4.94217653455e-05	0.00213278931751	0.0	0.0	9.05797101449e-05	0.0	0.0	0.0276537833424	0.126553400973	0.14474382798	0.000318167356029	0.0	0.0	0.0	0.0	6.7231410515e-05	0.0	0.0404299499206	0.135760654812	0.0	8.99604174163e-05	0.0523096585722	0.0	0.0	0.0	0.0	0.0	0.0	0.00302394470501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03768718802	0.0128577028616	0.000333407423872	0.0227126495946	0.083981816781	0.000100755667506	0.0	0.0442194992009	0.0	0.0915032679739	0.0321779719932	0.0741647465438	0.000386697602475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33271115259e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0559830994417	0.0	0.0	0.000112612612613	0.0	0.0012256904723	0.000297796307326	0.00314110824742	0.0438339648639	0.0032033163746	0.0	0.0	6.98080279232e-05	0.0	0.00706214689266	0.0	0.0	0.0	0.0	0.00633888663145	0.0	0.0	8.85582713425e-05	0.00123367198839	0.0	0.0	0.000664451827243	0.0105468981454	0.0	0.00274796049807	0.0	0.00244690222179	0.0	0.00115815210398	0.0282658517953	0.000105097214924	0.00431203449628	0.000116279069767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.65051903114e-05	0.0	0.0	0.0214122099392	0.0	0.0273775216138	0.0	0.00208948771525	0.00681381957774	0.00594662900468
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.27273867771e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__stercorea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000997008973081	0.0	0.0152561715418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000979858464888	0.00546316863781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00938039990126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152218585889	0.0	0.0	0.0147978945278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00270523358652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000321006676939	0.0	0.0	0.0	0.0	0.0	0.0	0.000585708707536	0.0	0.0	0.0	0.0	0.0	0.000355513420632	0.0	0.000171747531129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00134357005758	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16;g__;s__	0.0213656705645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12158203125	0.146635480389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	0.185578172369	0.0496894409938	0.0464858882125	0.0972511453561	0.106473663048	0.0898403483309	0.175263554217	0.0668264908601	0.0582069736566	0.0351762416204	0.031236129605	0.0112662013958	0.0215407082877	0.00600636674875	0.192594665174	0.338166056349	0.0715452466514	0.0567888184167	0.00058326042578	0.0421090733591	0.0272884634966	0.068801620695	0.0629350178394	0.0880930597308	0.0364596753414	0.018691588785	0.0319203455597	0.0270443784608	0.184732824427	0.0137468914065	0.129015644113	0.169113367393	0.184800228855	0.105545302751	0.114551822958	0.0529185661929	0.0112120954727	0.0812997168667	0.133516819572	0.139699381079	0.326366426142	0.270777027027	0.0154929577465	0.0174833784782	0.0383432212701	0.31034128817	0.305855675604	0.0858769931663	0.0434589060152	0.047327259534	0.08441237521	0.0370919881306	0.190661478599	0.124717502302	0.0282608695652	0.107953443259	0.0275	0.0126292868808	0.00594344719938	0.0507698433767	0.109210944957	0.0551893839529	0.0134667879891	0.0484885372286	0.0684872128305	0.00685760387253	0.00392895146108	0.051667277391	0.0544030482642	0.0181477864583	0.0399424253329	0.125159758992	0.0751254207151	0.0141732283465	0.00764986205167	0.0417206157387	0.0609580406987	0.0493968596267	0.00487533942236	0.0286216897257	0.0460829493088	0.154879363237	0.124235443641	0.0243902439024	0.0395269382392	0.0671742051052	0.0792013311148	0.0679733437868	0.0216714825517	0.0510230343585	0.0493874720703	0.0776826196474	0.0996103676097	0.113174518609	0.160495938435	0.0192697768763	0.0294964743271	0.0815092165899	0.0583913379737	0.0720550864825	0.395054434973	0.00702853166319	0.122870278554	0.0686603600854	0.350072150072	0.0390856956928	0.107886140924	0.0866475961982	0.000196065616626	0.0224805211394	0.0479204339964	0.209781010601	0.0341914722446	0.0659423570243	0.0287170949953	0.134111152929	0.0960585585586	0.167451077533	0.0244320967478	0.158725431805	0.159471649485	0.0866345160179	0.0467307329942	0.197215334732	0.0306243637598	0.0709947643979	0.138595609184	0.0421802773498	0.0801470985885	0.117714167185	0.00892107472712	0.180090597724	0.146607070297	0.0969907065939	0.045490042952	0.210503010981	0.130261248186	0.139347779446	0.1299954894	0.056699889258	0.020264264976	0.0	0.0281665951052	0.0807277255119	0.107761573848	0.179663709784	0.0862179899627	0.175248281131	0.0900683131897	0.170782699595	0.0452325581395	0.201772259868	0.0213128098868	0.0453687389882	0.0335377299462	0.0645721439244	0.219089574156	0.0675770036465	0.0659169550173	0.0605156990002	0.0824082538853	0.0316701523753	0.0928278162689	0.0416266410503	0.0482625482625	0.19043158729	0.102879078695	0.0652642533264
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__indistinctus	0.0	0.00562429696288	0.00267478325032	0.0	0.00723763570567	0.0010885341074	0.00771837349398	0.00113874737788	0.0031444343512	0.00108123693505	0.00210830004439	0.000199401794616	0.0	6.00636674875e-05	0.0	0.0	0.000217793749319	0.000176180408739	9.72100709634e-05	6.03281853282e-05	0.0	0.0	0.000409428554717	0.000326754672592	0.000128832775058	0.0	0.000146423603485	0.000160500762379	0.000449034575662	0.000552638850511	0.00038627438357	0.00129341007566	0.0	0.00052728710783	0.0	0.0	0.0	0.0	0.0	0.00047609331429	0.0	0.0	0.0	0.0	0.0	0.00174493199897	0.00506869414432	0.000364464692483	0.00116854932948	0.000161251310167	0.00909360482356	0.00500741839763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00851097677378	0.00149398013885	4.54959053685e-05	0.0	0.0	0.00631975258841	0.00875828763199	0.00549651887138	0.00465707027942	0.000732421875	0.00134940626125	0.0	0.0019686289452	0.000262467191601	0.000752445447705	0.0	0.0	0.00249342947638	0.0	0.000237721675462	0.000537634408602	0.0	0.0	0.000886917960089	0.000788436268068	0.0012315270936	0.0270382695507	0.0281458251666	0.000111135807957	0.00971560931669	0.00261961630326	0.0346599496222	0.0	0.000837202222391	0.0	0.000112688753662	9.93147283742e-05	0.000504032258065	0.000193348801237	0.00122960898434	0.0	0.0	0.00486793473362	0.00256332010986	0.0	0.0031317362834	0.00130657956136	0.00415244071237	0.0	0.0	0.00111281123939	0.000386907064923	0.000301689460981	0.0105628489513	0.00686713141192	6.27273867771e-05	0.0262387387387	0.00264222607547	0.0	0.0	0.0277867268041	0.00421977264898	0.00471075937441	0.002956322716	0.0	0.00830715532286	0.00134070722306	0.000385208012327	0.0002704018171	0.0220908525202	0.0	0.00480609877362	0.0118650954896	0.00184392978315	0.00273330730184	0.0	0.00210449927431	0.0	0.0042399639152	0.0115171650055	0.00343662973277	0.0	8.58737655646e-05	0.00470392916436	0.00225115004404	0.000397193168278	0.00283103847639	0.0	0.0048344718865	0.00810139814452	0.00546511627907	0.0	0.00207207873899	0.00616662471684	0.0	0.00214028994871	0.0064610866373	0.00271549383195	0.00259515570934	0.0	0.0	0.000796733393088	0.0	0.0	0.000459643316786	0.0180128251315	0.0	0.0021556530142
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__massiliensis	0.021149126606	0.00048906930112	0.0	0.0	0.0259750703659	7.25689404935e-05	0.0	5.99340725202e-05	6.98763189155e-05	0.00295538095581	0.00466045272969	0.00358923230309	0.0	0.0	0.0469128893863	0.0	0.00010889687466	5.87268029128e-05	0.0	0.0	0.000254556562468	7.79180302322e-05	0.000116979587062	0.000457456541629	0.0	0.0	0.0	0.0	0.0147283340817	0.0	6.43790639284e-05	0.000646705037832	9.53561552398e-05	8.78811846384e-05	0.000238815475243	0.000134084204881	4.24700586087e-05	0.0	0.000244648318043	0.000204039991838	0.000580575599237	0.000675675675676	0.0	0.0	0.0	0.00143700282268	0.00093370681606	0.0076993166287	0.00261532468978	0.00604692413126	4.94217653455e-05	0.0	0.000204792135982	0.0	0.0	0.00475266731329	0.0	0.0	0.0	0.0	0.0140789055043	0.0	4.54959053685e-05	0.0	6.19233389064e-05	0.0	0.0	0.000855014046659	0.0	8.13802083333e-05	0.000269881252249	9.12908526566e-05	6.35041595224e-05	0.0	0.0	0.00712127751403	0.00756347920043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.25624178712e-05	0.00716524854456	0.00490848585691	0.00031360250882	0.0	0.0	0.0	0.0016120906801	0.0	7.61092929447e-05	0.0	0.0	0.0	0.0	0.000580046403712	8.19739322895e-05	0.00978985568402	0.0	0.0	0.0	0.0118326118326	0.00109814129418	0.0	0.0	6.53552055421e-05	0.441946608762	0.00535540408958	0.00425597771415	0.0	0.0	0.0	0.000125454773554	0.000337837837838	0.000247708694575	0.0	0.000595592614652	0.016349871134	0.000602824664141	0.00706613906162	0.000190730497807	0.0	0.0	0.00645215351098	0.00057781201849	0.000703044724461	0.00020742584526	0.0	0.000110485029279	0.0034132466477	7.37571913262e-05	0.0	0.0122210414453	0.000435413642961	0.00289637416863	0.0	0.0	0.00100728802512	0.0	0.000429368827823	0.0163945766464	0.0	0.0	0.000257367134217	0.00779220779221	0.00126116657909	0.0	0.000232558139535	0.000331706392456	0.092799526382	6.29247420086e-05	0.0	0.000928805072083	0.000391581008321	0.0	8.65051903114e-05	0.00684090510437	0.0	0.0	0.00109058249936	0.000560358629523	0.0	0.0	0.0	0.0091429420947
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.99604174163e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__;s__	0.00418651652952	0.00601555240378	4.61169525918e-05	0.00138831042621	0.00168878166466	0.000145137880987	0.00320030120482	0.000539406652682	0.00132765005939	0.0	0.0119840213049	0.0	0.0709972758166	0.0116523514926	0.0367468755829	0.0	0.0172057061962	0.0149753347428	0.00029163021289	0.00868725868726	0.00132369412483	0.00911640953717	0.0152073463181	0.019539929421	0.0182298376707	0.0226343457944	7.32118017424e-05	0.0	0.00431073192636	6.90798563139e-05	0.0	0.000258682015133	0.0	0.0513226118288	0.0022289444356	0.00451416823098	0.0501571392169	0.0	0.0	0.000204039991838	0.00116115119847	0.00202702702703	0.0013256006628	0.00213412131659	0.0473522302791	0.00184757505774	0.0	0.000136674259681	0.000333871236993	0.0	0.000148265296036	0.0	0.0	0.0	9.05797101449e-05	0.0090203685742	0.0160833333333	0.00108873162765	0.00318184547037	0.000199097425007	7.95418390073e-05	0.000703049477107	0.000773430391265	0.0193413133158	0.0203727785002	0.0	0.0	0.005740808599	0.00882020886255	0.00113932291667	0.00215905001799	0.00182581705313	0.000381024957135	0.000393700787402	0.000250815149235	0.00330887642066	0.00387178101927	0.0	0.0211058997778	0.00323301478629	0.00391705069124	8.29118646878e-05	0.000238303280642	0.000443458980044	0.0011038107753	0.0	0.0148918469218	0.0178753430027	0.000111135807957	0.0	0.000154095076662	0.0	0.0	0.0208539462668	0.00880718255665	0.0121703853955	0.0420101301023	0.0399625576037	0.000193348801237	0.000737765390606	0.000253185922863	0.0	0.0	0.00103753433018	0.000865800865801	0.000122015699353	9.33271115259e-05	0.00249146442742	0.0	0.0	0.00034775351231	0.00185715391163	0.0	0.0	0.0141504526064	0.000564546480994	0.00135135135135	0.0	0.00138911586861	0.0040202501489	0.0	0.0016362383741	0.00244959487469	9.53652489033e-05	0.00313878520529	6.98080279232e-05	0.002849002849	0.0120056497175	0.0	0.00010371292263	0.00619227539882	0.0	8.12677773263e-05	0.000516300339283	0.0	0.0	0.0	0.0146964170779	0.00153360396933	0.00332225913621	0.00177756710316	0.0	0.00197509660799	0.00242114001107	0.0	0.0	0.000128683567108	0.00687547746371	0.000105097214924	0.00274402195218	0.00186046511628	0.0	0.0	0.000188774226026	0.00675760230259	0.000565359609094	0.000783162016642	0.0047327178214	0.00173010380623	0.000964743027539	0.00182839232075	0.00099591674136	0.00134719014627	0.000560358629523	0.000459643316786	0.00115282080842	0.00163147792706	0.000966327213261
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__;s__	0.0291612530677	0.0117376632269	0.0105607821435	0.025267249757	0.0225975070366	0.00304789550073	0.0	0.00940964938568	0.0134861295507	0.00353204065451	0.0274633821571	0.00229312063809	0.0020782430421	0.00180191002463	0.0	0.0	0.0165523249483	0.00992482969227	0.0	0.00259411196911	0.00137460543733	0.00420757363254	0.00842253026847	0.0149653640047	0.0162973460448	0.0181804906542	0.0	0.0	0.0584643017512	0.00117435755734	0.0364385501835	0.011640690681	0.0	0.00852447490992	0.0527782200287	0.0291409671941	0.00509640703304	6.74127005528e-05	0.0	0.00544106644902	0.0648585883719	0.078125	0.000579950289975	0.00238036608389	0.00527356624918	0.0207852193995	0.0	0.0331662870159	0.0017806465973	0.00870757074901	0.00202629237916	0.00111275964392	0.0119462079323	0.0304678998912	0.00144927536232	0.0271580989331	0.0	0.00402830702232	0.0120669988593	0.00371648526679	0.0	0.0212672466825	0.00632393084622	0.0310407790627	0.0058207938572	0.00013446282103	0.0	0.0244900451936	0.00684448207734	0.00227864583333	0.00458798128823	0.0675552309659	0.0	0.0	0.0	0.0133074377787	0.0177381595534	0.0	0.000370278943471	0.0012361527124	0.0010752688172	0.00638421358096	0.00142981968385	0.0	0.0	0.019144648455	0.00457570715474	0.00211681693454	0.0	0.00193025350663	0.00331304414824	0.00493702770781	0.0	0.0105791917193	0.0901239846088	0.00529637142213	0.000198629456748	0.000648041474654	0.00812064965197	0.0203295352078	0.00683601991729	0.0	0.0	0.0248397924931	0.00731120731121	0.012648960833	0.0028931404573	0.0152256159454	0.0	0.0	0.00813743218807	0.0285537413913	0.00150844730491	0.00165987626377	0.0	0.0241500439092	0.000563063063063	0.039633391132	0.00294165713352	0.0144431209053	0.0304445876289	0.0193765070617	0.0191256830601	0.00743848941446	0.0822870715982	0.00530541012216	8.37942014413e-05	0.0010272213662	0.00048672327078	0.00435594275047	0.0426112510495	0.000331455087836	0.00276310442909	0.0047942174362	0.00185474424053	8.85582713425e-05	0.00529753265602	0.0	0.0134415877312	0.00232558139535	0.0111394205131	0.0	0.0026620867325	0.000484228002214	0.00988548497602	0.000397193168278	0.00102946853687	0.0195569136746	0.00798738833421	0.00209068339213	0.00755813953488	4.73866274937e-05	0.00658625027751	0.0037125597785	0.0	0.00625933852926	0.00313264806657	0.0159050353014	0.0589965397924	0.00429749166813	0.00822776544339	0.00946120904292	0.00359250705671	0.00104066602626	0.0032175032175	0.00345846242525	0.000959692898273	0.00654129190515
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas;s__	0.0	0.00112485939258	0.00272090020291	0.00215188116063	0.00506634499397	0.0	0.0120481927711	0.0111477374888	0.00174690797289	0.00129748432206	0.00687971593431	0.00408773678963	0.000168506192603	0.000180191002463	0.0074612945346	0.0204767954562	0.00446477186105	0.00111580925534	0.0	0.00760135135135	0.00122187149985	0.00140252454418	0.00304146926361	0.00490132008888	0.00431589796444	0.00554906542056	0.0	0.0	0.00278401436911	0.0	0.000321895319642	0.00142275108323	0.0136359301993	0.000703049477107	0.0	0.0	0.00208103287183	0.0	0.0	0.00346867986125	0.0	0.0	0.00621375310688	0.00500697693507	0.00769061744672	0.00159096741083	0.00560224089636	0.0	0.00740081242001	0.0	0.0	0.0	0.00320841013038	0.00477107223571	0.0	0.000581959262852	0.0	0.0031573217202	0.00258149726842	0.00238916910008	7.95418390073e-05	0.00193338606204	0.000181983621474	0.0	0.0	0.0	0.0	0.0086722853304	0.000776178379904	0.00333658854167	0.00341849586182	0.0	0.00666793674986	0.00144356955381	0.000752445447705	0.0058984318803	0.00963443183865	0.0	0.00240681313256	0.00076070936148	0.00215053763441	0.00356521018158	0.00309794264834	0.0	0.0	0.0	0.00232945091514	0.00454723637789	0.0	0.000193025350663	0.000231142614993	0.00110831234257	0.0	0.00380546464723	0.00128259940145	0.00529637142213	0.000397258913497	0.000504032258065	0.000193348801237	0.00163947864579	0.0	0.021155184412	0.00117191021365	0.00530973451327	0.0001924001924	0.00264367348599	0.00139990667289	0.00166097628495	0.0	0.0	0.0014605647517	0.000851195542831	0.00010056315366	0.0105628489513	0.00332951826033	0.0	0.000112612612613	0.00454132606721	0.00098055237784	0.0	0.0041881443299	0.022735101619	0.0260033917467	0.00991798588594	0.0285883949779	0.0	0.0	0.00783256291731	0.00394786652966	0.00290396183364	0.000104953820319	0.000441940117114	0.00219422998781	0.024192358755	0.000390472471691	0.0	0.0	0.0	0.0166892196662	0.00332225913621	0.00805830420098	0.0	0.00240446543581	0.00089928057554	0.00959185670941	0.000264795445518	0.0	0.00244461420932	0.0186022070415	0.00757872729649	0.00127906976744	0.0	0.00236808998742	0.0	0.0	0.0048055566773	0.00469897209985	0.00232756614167	0.000951557093426	0.000263111734783	0.0	9.9591674136e-05	6.4151911727e-05	0.00104066602626	0.0	0.00136897470999	0.0	0.0
